施設名,写真,所在地,電話,構造,敷地面積,延べ面積,竣工年月日
"宝塚市消防本部・西消防署","http://www.city.takarazuka.hyogo.jp/1008153/1002632/../../1008153/1002632/../../_res/projects/default_project/_page_/001/003/278/20091217-honbunishisyo01.jpg","宝塚市伊孑志3丁目14-61","代表電話：0797-73-1141
代表ファクス：0797-77-3951","鉄筋コンクリート造4階建","2,054.84平方メートル","2,912.56平方メートル（別棟含む）","昭和60年3月5日"
"宝塚市西消防署南部出張所","http://www.city.takarazuka.hyogo.jp/1008153/1002632/../../1008153/1002632/../../_res/projects/default_project/_page_/001/003/279/20091217-nannbu02.jpg","宝塚市高司1丁目3-11","電話：0797-71-0119
ファクス：0797-71-0168","鉄筋コンクリート造2階建","479.56平方メートル","451.33平方メートル（別棟含む）","昭和57年9月17日"
"宝塚市西消防署栄町出張所","http://www.city.takarazuka.hyogo.jp/1008153/1002632/../../1008153/1002632/../../_res/projects/default_project/_page_/001/003/280/20170524sakaemati-1.jpg","宝塚市栄町2丁目3-2","電話：0797-86-6151
ファクス：0797-86-6154","鉄筋コンクリート造2階建","695.13平方メートル","560.02平方メートル","平成7年3月31日"
"宝塚市西消防署宝松苑出張所","http://www.city.takarazuka.hyogo.jp/1008153/1002632/../../1008153/1002632/../../_res/projects/default_project/_page_/001/003/281/20091221-housyouen03.jpg","宝塚市宝松苑13-41","電話：0797-72-0119
ファクス：0797-72-0138","鉄筋コンクリート造2階建","400.28平方メートル","322.14平方メートル（別棟含む）","平成4年3月10日"
"宝塚市東消防署","http://www.city.takarazuka.hyogo.jp/1008153/1002632/../../1008153/1002632/../../_res/projects/default_project/_page_/001/003/277/higashi-top281122.jpg","宝塚市山本南2丁目5-1","代表電話：0797-88-0119
ファクス：0797-89-1004","構造鉄筋コンクリート造3階のうち1階、2階部分。東公民館との合築","5,013.00平方メートル","1,203.88平方メートル（別棟含む）","昭和63年3月31日"
"宝塚市東消防署雲雀丘出張所","http://www.city.takarazuka.hyogo.jp/1008153/1002632/../../1008153/1002632/../../_res/projects/default_project/_page_/001/003/282/hibari-top281122.jpg","宝塚市雲雀丘山手1丁目15-20","電話：072-759-3900
ファクス：072-759-3920","鉄筋コンクリート造2階建","839.70平方メートル","462.18平方メートル（別棟含む）","平成6年2月28日"
"宝塚市東消防署米谷出張所","http://www.city.takarazuka.hyogo.jp/1008153/1002632/../../1008153/1002632/../../_res/projects/default_project/_page_/001/003/284/maitani-top.jpg","宝塚市星の荘19-20","電話：0797-87-1019
ファクス：0797-87-1049","鉄筋コンクリート造2階建","362.16平方メートル","221.81平方メートル（別棟含む）","昭和50年3月25日"
"宝塚市東消防署中山台出張所","http://www.city.takarazuka.hyogo.jp/1008153/1002632/../../1008153/1002632/../../_res/projects/default_project/_page_/001/003/283/h290227.jpg","宝塚市中山桜台2丁目2-5","電話：0797-89-5019
ファクス：0797-89-5092","鉄筋コンクリート造2階建","465.27平方メートル","360.79平方メートル","昭和57年3月31日"
"宝塚市東消防署西谷出張所","http://www.city.takarazuka.hyogo.jp/1008153/1002632/../../1008153/1002632/../../_res/projects/default_project/_page_/001/003/285/nishitani-top281122.jpg","宝塚市大原野字南宮2-7","電話：0797-91-1289
ファクス：0797-91-1290","軽量鉄骨造平屋建て","1497.00平方メートル","214.15平方メートル（別棟含む）","昭和57年3月31日"
